lh,lc
2.4,169.52
5.3,453.59
10.4,813.1
1.7,124.54
1.3,89.46
3.5,297.5
5.6,353.55
0.7,46.84
2,157.8
2.3,172.8
4.8,351.88
4.1,261.51
1.6,140.21
0.7,37.8
1.1,71.61
4.2,372.54
4.8,310.24
8.6,425.87
1.3,99.14
3.3,231
1.5,121.01
0.7,42.98
3.8,243.2
1,59.62
10.2,519.81
3.4,287.08
5.2,418.74
2.5,175.56
1.6,106.44
3.6,304.42
4.3,273.34
3,222.59
2.2,128.01
1.2,78.92
4.1,334.18
5.2,317
0.9,51.45
1.1,90.72
5.9,359.66
9.2,957.81
2.6,208
0.8,50.19
4,293.21
5,376.64
6.9,529.27
1.6,125.48
8.5,526.15
7.4,575.72
3.2,233.57
2.9,188.99
5,340.5
1.7,117.47
2.1,145.11
2.1,165.91
5.6,421.28
1.1,92.87
1.3,105.64
4.4,294.8
0,0
5.5,470.71
9,628.93
1.5,118.51
9,655.2
1.6,116.17
1,50.4
1.7,117.91
2.6,146.14
2.4,194.63
3.5,171.56
0,0
0.9,61.2
3.3,224.09
4.2,413.68
3.8,308.16
4.9,382.77
2.9,214.85
12.3,863.7
0.8,58.75
0.7,54.53
6.9,394.11
14.6,885.34
1.7,121.2
2.8,203.35
1.4,103.78
6.4,407.57
1,67.7
4.9,292.89
5,386.97
2.6,193.11
3.6,227.88
4.3,273.34
8.7,530.27
2.3,172.85
1.2,83.11
1.9,118.6
6.8,533.37
0.2,11.84
3.3,223.46
0.5,28.5
0,0
1.4,99.91
5.6,410.9
0.7,48.55
5,387.81
5,321.05
2.6,160.25
3.1,230.67
2.4,204.15
1.4,89.89
1.7,117.99
5.4,405.7
1.3,94.51
0,0
2.4,168.55
1.1,86.32
2.6,203.84
2.3,164.61
2.3,196.62
1,72.7
5.5,335.29
2.9,230.27
3.6,234.74
2.1,137.91
5.3,453.59
2.1,139.86
1.2,81.84
1.4,109.58
1.3,105.13
3.3,200.85
1.3,89.81
1,74.43
5.3,453.59
4,268
2.5,143.48
2.6,173.4
4.8,337.9
2.6,179.4
1.3,82.55
10.8,722
5,315.67
1.3,96.46
1.9,142.63
4.8,343.76
5.6,401.06
0.9,55.32
0.7,45.64
6.5,448.46
4.3,305.3
4.4,327.73
2.7,172.07
1,75.49
6.3,384.05
1.4,100.65
3.8,261.93
1.5,99.3
2,148.02
1.3,83.57
1,81.39
0.8,46.55
1.3,106.35
1.9,141.77
2.2,158.43
4.4,315.95
8.6,541.01
0,0
0,0
13.1,1121.1
0.2,13.41
3.2,316.85
3.7,292.33
1.4,104.07
2.5,169.29
0.7,60.96
3.7,259.97
0.2,14.4
0.6,45.42
3.5,245.59
1.9,123.88
0,0
0.5,39.25
3.5,240.86
5.6,399.58
0.8,60.61
1.4,99.78
4.8,307.2
4.3,282.75
6.2,492.17
4.9,419.31
3.1,231.98
2.1,149.59
7.5,622.72
1.8,140.45
2.3,153.78
1.5,115.89
4.4,276.9
2.5,205
2.9,196.38
2.9,175.44
3.7,236.8
3,274.62
3,208.41
0.7,53.39
4,274
2.1,135.3
7.9,665.73
2.1,134.22
3.6,302.4
7.7,564.04
4.6,356.62
3.7,311.75
1.7,122.4
2.1,133.96
5.9,444.11
1,81.17
3.3,213.15
2.1,152.51
1.6,114.57
1.2,93.82
1.6,125.1
4.9,379.79
1.6,105.66
2.1,143.34
2.1,153.94
2.8,189.61
1.9,153.26
0.6,45.82
9.6,717.12
4.4,381.46
4.7,249.87
4.8,278.4
1.9,199.45
4.5,331.54
3,231.02
4.8,378.72
5.4,406.23
3.4,283.32
3.5,259.12
1.8,119.16
1.7,116.45
4.3,360.7
5.9,521.07
9.5,527.75
1.3,99.06
6.7,533.99
2.9,200.32
2.6,192.92
3.1,220.06
3.4,246.93
2.7,199.04
0.8,53.04
3.6,308.47
6.7,529.02
4.1,306.8
3,232.58
5.1,400.66
3.6,272.25
0.8,45.87
3.6,284.42
2,216.77
1.7,108.57
4.3,298.39
3.3,255.09
3.4,266.13
0.9,72.57
3.2,253.86
1.8,121.32
1.4,223.7
3.7,243.3
3.4,229.07
3.8,253.08
2.1,166.75
3,200.07
1.3,107.36
1.3,79.86
1.2,91.64
1.7,125.32
2.6,191.67
7.5,628.55
5.4,519.13
0.2,16.6
2.9,226.99
1,68.5
0.7,56.88
1,75.13
1.2,54.5
2.3,186.3
1,75.41
2,139.97
3.7,237.4
6.7,512.59
1.7,133.33
1.8,136.26
6.7,395.41
5.9,440.37
2.7,190.6
8.1,591.59
3.6,388.56
1.3,92.3
3.7,295.21
2.4,198.87
4.8,310.24
2.4,198.38
1.8,112.85
1.3,119
4.6,334.54
2,156.72
4.3,331.61
2,158.73
9,666.56
1.3,78.73
1.6,100.36
1.9,128.37
2.9,199.28
3.5,220.5
0.7,55.52
4.9,358.84
0.7,56.76
0.9,67.32
2.8,200.58
6.1,444.47
2.5,155.65
4.9,319.51
1.9,169.26
4.2,284.41
3,214.98
0.7,56.46
4.3,303.15
1.6,150.66
3.6,280.8
4.7,278.36
2.5,217.71
5,387.81
4.8,336.45
7.4,525.4
2.9,224.17
0,0
1.7,116.12
3.4,254.53
1.5,72.85
4.9,382.77
3.1,204.89
4.2,319.88
1.5,120.31
0.2,16.11
3,232.53
4.4,319.07
5.8,496.38
2.7,216
2.3,142.6
1.8,127.25
4.8,357.52
1.8,139.17
1.6,104.16
2.1,140.06
1.9,140.82
5.2,396.39
1.6,105.07
0.9,53.76
3,233.4
1.8,167.6
1.1,56.4
2.4,175.49
2.9,224.17
0,0
0.7,55.65
4,240.53
2.1,132.96
9.5,744.37
2.7,211.96
5.7,418.92
3.1,224.93
4.9,273.91
3.8,257.13
3.7,266.09
0.9,65.93
4.6,366.28
4.8,382.21
3,253.5
2.3,204.47
0.8,71.03
3,222.59
2.8,235.2
4.4,294.8
9,598.69
1.8,272.3
1.5,101.36
4.7,393.67
0.8,60.16
1.9,142.14
0,0
1.6,134.13
3.4,285.03
3.5,271.19
2,161.66
3.2,166.4
4.3,303.51
2.4,193.59
1.5,120.31
4.8,385.96
5.7,477.87
1.9,151.97
1.5,140.03
1,79.7
1.2,87.72
0,0
0,0
2.3,159.29
2.7,172.8
4.6,325.34
1.3,114.27
1.9,142.63
7.5,525
1.2,106.12
4.3,304.73
6.8,475.2
0.9,70.3
2.4,182.91
2.9,233.83
3.9,300.9
7.3,645.32
1.3,81.99
3.1,233.77
3.2,271.32
2.6,173.13
2.9,222.92
2.9,224.17
2.6,228.82
8.9,647.92
2.7,202.8
1.4,117.58
4.8,458.8
2.6,198.03
4.1,310.03
4.7,399.5
3.9,280.51
1.9,127.76
27.1,2263.12
0.5,25.43
3.8,284.48
3.9,291.97
4.4,337.12
4.6,356.54
4.1,331.59
7.3,521.82
0.7,50.83
1.2,87.92
4.1,308.17
3.8,262.48
3.6,257.82
1.3,96.86
8.7,578.72
7.6,566.27
6.3,459.86
6,358.3
2.5,203.16
4.4,345.11
4.3,277.92
2,142.47
1.6,104.8
3.1,220.89
2.2,162.1
4.2,326.65
3.3,253.68
2.2,172.96
1.5,120.31
1.6,136.1
2.8,237.47
1.1,72.6
3.3,247.52
6,421.31
3.6,278.61
1.2,86.13
1.2,119.4
2.1,120.33
3.1,236.42
0.7,54.53
5.7,368.57
3.1,239.55
2.2,157.38
0.2,17.53
2.6,235.38
0.7,56.68
7.7,552.8
7.4,732.6
2.6,198.01
0.7,43.56
2,134.62
2.1,141.75
1.8,118.28
4.9,338.56
2.6,151.65
2.3,185.98
0.3,19.04
1.3,108.89
5.3,453.59
0.8,41.91
1.8,118.05
3.8,297.44
1.8,112.62
0.2,16.22
3,177.35
4.6,356.54
1.6,140.28
3,217.88
4.2,325.1
1.5,102.16
1.5,120.31
1.3,91.15
0,0
1.1,74.4
3.7,265.92
3.4,261.35
5.7,354.91
1.7,125.26
3.3,206.34
4.3,393.51
0.2,11
2.9,187.39
7.6,616.3
3.8,229.96
0.9,57.45
3.1,183.43
4.1,228.37
1.6,93.5
2.7,156.69
1.1,63.8
2,122.02
3.6,296.52
0,0
0.5,34.87
1.9,120.27
3.2,265.17
2.4,184.02
0.7,44.8
2.5,151.67
1.5,82.31
4.3,263.91
1.4,96.59
11.5,814.91
2.8,219.6
2.4,160.49
5.8,449.54
1,66.5
32.4,1711.36
1.4,88.52
1.9,126.61
0,0
3.6,277.76
0.8,48
1,58.24
0.7,58.74
8.6,721.24
2.4,182.78
2.2,137.44
1.4,90.54
9.4,560.53
5.3,453.59
4.5,411.82
2.4,166.72
3.9,254.35
1.6,121.88
0.8,40
4.9,334.7
7.5,474.75
1,64.09
2.1,143.28
1.2,57.5
2.6,218.74
1.6,112.14
7.9,476.37
1.8,120.96
1.4,61.76
2.3,169.78
1.2,63.48
1,68.27
2.6,166.57
0.8,77.92
8.2,612.23
2.3,156.4
2.4,163.2
0.8,58.75
1.6,124.98
2.3,140.02
0.5,41.75
2.5,195.69
6.1,395.78
3.8,262.33
2.9,232.69
2.2,183.11
0.5,28.27
2.9,277.15
6.6,631.19
3.3,255.78
4.4,294.8
4.7,455.87
3.6,231.58
4.2,291.9
0.8,59.41
0.8,59.76
1.4,112
4.5,322.92
4,276.78
3,222.59
2.4,187.85
3.1,226.65
5.1,353.91
2,142.47
4.2,328.09
2.7,160.07
1.1,82.32
2.1,139.38
2,137
1.5,86.67
5.9,340.92
1,76.84
4.2,328.72
5.6,349.44
0.9,69.02
6.9,606.56
1.7,145.33
2.8,227.08
3.4,246.93
4.6,346.26
5.7,385.89
3.8,268.15
4.6,295.45
4.6,279.61
1.6,120
2.5,182.53
1.7,137.99
1.6,122.78
2.8,231.65
5.9,499.17
12.8,943
0.5,33.97
6.3,467.5
1.5,85.03
0.2,15.33
2,142
3,232.58
4.4,330.37
3,207.11
4.3,273.34
4,316.03
3,238.5
2.9,238.86
2.1,148.48
1.9,104.25
2,161.68
1.8,121.62
2.7,191.32
5.3,421.67
1.9,118.69
13.5,938.37
0.8,64
1,64.3
0.7,55.78
1.4,112.33
2,155.75
2.8,213.39
0.5,42.35
3.4,234.85
2.5,207.75
0.9,59.94
9,671.97
0.8,55.73
3.2,229.03
1.9,150.87
5.3,504.56
4.5,373.62
8.1,596.81
2.7,215.95
1.1,85.14
0.8,44
1.9,101.87
13,783.26
0,0
4.4,246.73
10,585
3,222.62
3.5,227.63
2.7,179.1
2.6,180.09
0.2,12.55
1.4,97.98
1.3,92.6
13.4,827.87
2.5,188.18
10.5,995.3
5.5,419.07
3,249.09
2.9,232.17
4.2,328.09
1.6,110.06
2.1,537.54
3.9,300.91
2.4,156
2.1,146.73
1.4,111.04
2.2,178.4
3.8,268.15
2.9,194.32
1.3,90.44
4.1,301.83
3.8,262.33
2.8,168.94
5.8,496.38
2.2,143.9
2.2,156.71
3.9,290.48
2.8,197.97
0.8,39.04
3.3,191.71
0.8,59.47
1.5,113.42
0.7,43.03
1.2,77.65
0.5,44.68
0,0
1.6,89.28
7.1,545.48
3.8,226.69
3.1,191.84
2.8,207.2
0.9,50.49
2.6,210.84
5.3,425.63
2.9,217.52
0.2,14.03
1.9,130.29
8.2,519.59
2,152.33
7.6,525.22
7.8,558.43
5.2,322.4
0.7,44.8
5.9,495.39
1.9,132.49
1.1,80.76
1.6,109.58
5.8,496.38
2.5,175.33
4.8,347.67
2.6,194.63
3.5,253.63
2.6,161.9
2.9,225.5
2.6,210.77
2.6,202.8
2,154.82
4.3,339.27
5.7,459.38
3.1,167.36
1.4,109.36
18.7,1484.94
7.3,492.96
1.2,95.4
4.5,385.03
6.3,390.42
3.3,272.79
7.1,518.55
0.5,36.83
2.6,172.79
2.3,214.72
2.6,265.62
4.1,233.7
4.3,353.73
5.2,385.84
0.7,44.8
1.5,89.2
2.7,195.25
0.6,42.24
1.9,98.42
0.8,66.31
1.3,93.84
1.4,112.01
4.7,306.47
2,154.26
1.2,100
4,315.6
1.4,104.58
1.8,122.09
1.6,96.43
5.3,397.95
7.2,564.44
12.9,862.4
1.3,101.76
5,384.36
5.3,453.59
6.5,485.31
1.5,114.24
7.7,574.9
4.5,383.23
4.1,288.62
3.6,264.21
5.7,403.66
3.8,271.7
1.9,152.39
5.1,317.65
3.9,266.39
1.7,123.95
1,61.87
2.3,173.12
2.6,203.47
4.2,255.06
4.4,299.67
5,359.03
3.9,253.43
3.2,239.31
5.2,373.45
0,0
4.9,315.52
3.7,289.56
4.3,343.6
1.2,88.42
5.9,410.09
3,203.81
5,362.14
5.3,374.09
20.6,1445.51
0.8,47.2
0.5,31.73
1,70.97
0.7,43.82
2.2,171.16
9,694.8
1.6,89.28
2.4,223.46
4.7,367.66
4.7,333.52
2.7,150.01
0.7,49.06
5.2,384.71
1,106.54
3.6,249.1
4,293.71
2.8,219.16
2.2,186.34
3.3,249.6
3,251.48
2.8,217.17
2,164.41
4.2,326.64
0.9,64.11
1.7,86.21
1.4,105.1
4.6,348.09
2.6,202.98
1,76.38
1,97.85
7.5,534.27
2.6,162.16
1.3,96.81
4.1,299.17
3.2,261.78
3.9,319.06
1.5,106.74
4.3,281.15
3.9,276.9
3,233.26
4.9,360.12
1,73.8
2.2,158.18
2.9,179.61
2.8,184.22
1,56.67
0.8,32.85
2.8,233.33
3.9,268.18
2.6,180.71
0.8,55.68
9.1,698.07
0,0
7.9,619.32
2.6,192.4
0.4,30.68
1.8,143.07
3.8,262.94
0.8,50.78
1.8,128.27
3.7,276.89
5.4,346.5
3.5,280.2
2.9,197.99
3.6,255.6
1.5,87.75
5.9,363.65
5.5,460.65
1.2,71.02
4.5,294.22
4.4,294.8
2.9,206.65
2.4,185.52
4.1,312.8
1.7,131.77
3.8,257.31
3.5,240
2.7,202.7
3,236.7
4.4,323.08
1.1,87.87
0.2,12.36
4.6,336.57
4.9,311.28
1.7,126.68
2.6,199.2
2.7,189
6.9,544.41
2,139.67
2.4,173.56
5.6,556.49
2.4,147.76
6.4,439.79
1.7,154.8
2.6,206.46
1.7,129.85
2,145.6
1.7,102
1.9,164.73
2.7,211.31
0.5,34.25
2.4,179.07
1.4,108.13
17.6,1020.8
3.6,283.35
2.4,157.72
4.9,339.45
0.8,51.2
4.3,329.22
0.8,55.36
5.5,378.2
1.5,106.34
1.2,82.73
1.9,130.96
2.7,186.1
4.7,312.68
1.2,97
3.8,272.74
0.7,53.51
5.7,460.61
0.7,46.46
3.8,248.42
1.8,143.04
1.3,128.7
2.3,195.5
5.5,378.26
0.6,38.4
1.5,104.39
2.4,167.02
1.3,69.42
2.6,221.22
0,0
0.8,66.05
4.3,427.31
4,318.74
3.4,221
3.9,301.18
2.3,178.02
1.4,98.24
2.6,177.39
1.7,131.18
5.1,320.97
3.7,259.33
1.5,95.79
4,303.4
5,283.69
2.9,190.2
5.4,416.5
3.4,197.51
4.6,335.68
4.9,283.5
2.5,176.67
1,63.47
1.2,92.05
0.8,58.16
1,81.1
2.8,227.09
2.8,173.6
1,81.1
2.3,153.18
3.2,257.3
4.8,406.56
7.5,658.18
8.2,582.87
0.9,62.82
5.3,453.59
1.9,116.61
0.9,66.6
2.9,160.47
1.2,78.95
1.3,116.18
6.1,520.5
4.9,368.34
1.4,123.05
5.7,424.55
1.7,115.65
4.2,239.4
2.6,184.52
5.1,380.04
2.1,176.94
2.7,193.61
2.3,160.55
4,276.78
1,55.5
4.9,357.86
1.5,105.32
3.4,227.12
0.7,45.57
2.3,232.06
2.1,131.18
2.7,202.77
3.9,326.85
4.4,263.19
2.4,171.78
8.1,604.41
0.7,44.8
2.9,208.8
2.6,165.27
3.7,223.11
1.6,93.22
0.7,47.55
1,65.72
6.3,552.89
7.4,610.89
1.3,94.2
7.1,518.55
5.1,395.3
2.2,160.96
2.4,182.4
5.9,468.36
0.8,52.61
2.7,179.66
5.3,453.59
2.6,189.1
2.8,187.88
1,62.2
6.7,573.4
3.1,252.29
3.6,286.92
0.8,56.11
3.3,229.4
0.8,48.03
1.3,92.56
4.1,278.8
2,124.72
0.8,57.36
1.6,115.53
1.2,74.64
1.5,81
3.4,206.72
1,83.89
1,68.28
0.4,33.03
1.9,154.23
1.7,120.2
4.1,261.51
0.2,17.76
2.9,210.59
3.9,286.37
6.8,390.29
0.6,46
1.9,134.35
2.4,184.7
1.9,127.32
1.6,138.71
1.8,138.07
1.2,97.32
4,259.27
2.6,228.49
4.1,321.26
2.7,213.3
7.5,506.51
1.4,97.98
1.7,136.9
1.5,82.18
1.1,74.75
1.7,135.75
2.4,181.41
2,161.05
5,493.82
2.1,156.27
1.2,107.77
0.6,52.96
1.6,156.19
0.9,62.42
6.9,484.5
5.5,427.9
1.4,113.52
3.4,333.79
5.9,403.02
5.4,387.23
6.6,418.2
5.6,357.18
1.2,69.88
2,123.63
3.4,210.8
7,516.97
2.8,222.67
3,278.7
1.1,64.6
2.4,159.3
2.4,150.28
6.5,489.64
2.4,166.82
1.8,179.1
5.3,374.09
0.8,41.44
3.1,229.4
5.3,307.88
2,148.4
20.2,1903.43
1.3,94.69
3.5,198.99
2.2,170.94
1.2,98.03
2.2,214.79
6.7,573.4
2.3,182.85
4.3,302.7
2.7,209.95
2.9,208.24
12.9,923.41
4.6,326.6
3.8,257.31
2.6,169
2.9,214.01
4.3,308.77
2.4,173.35
3.7,314.37
2.9,228.25
3,203.14
4.1,306.78
3.9,326.84
3.8,327.81
3,256
6.3,528.97
4.5,376.9
2.8,186.2
2.8,189.6
4.7,364.29
7.4,586.95
3.7,286.01
4,349.67
2,149.14
12.7,912.36
6.7,535.38
2,118.37
4.5,347.07
1.4,77.7
6.3,476.72
0.7,46.13
8,616.64
1.5,126.21
3.5,286.33
1.4,108.88
9.8,715.76
5,406.5
1.1,72.71
2.5,178.75
4.2,328.09
2.6,176.04
3.1,256.88
7.9,698.36
1.9,138.7
6.5,534.3
3.8,239.3
4.6,341.32
5.2,415.51
1.3,103.23
3.2,259.53
6.6,523.51
4.7,330.86
4.2,312.9
1.1,88.96
1.3,103.07
4,250.64
1.5,136.36
1,75.49
4.6,387.6
2.2,146.51
1.5,115.95
6.3,493.88
2.1,173.47
1.5,93.43
0,0
5.1,432.96
5.3,396.53
8.2,655.24
5,438.8
4.2,312.5
3.5,287
1.3,105.42
2.1,114.8
2.7,218.95
4.9,304.63
8.1,744.06
6.6,503.1
0.7,56.57
0.7,52.37
2.6,192.9
4.4,328.66
3.7,293.99
3.6,279.1
0.9,37.17
1.5,106.05
2.2,153.47
1.7,126.24
3.3,247.86
3.1,240.33
1.3,83.77
1.2,88.84
6.5,456.37
1,75.41
1.8,120.35
4.1,314.95
1.6,119.06
3.3,255.09
4.3,273.34
35.2,2652.37
3.1,244.9
0.2,15.65
8.5,607.75
4.4,317.71
1.2,80.46
1,75.04
2.3,209.73
2,169.27
1.7,143.24
8.7,689.67
0,0
4.2,366.13
2.2,183.45
0.9,43.41
4.2,372.54
1.4,96.2
1.7,133.45
1.7,142.24
3.5,277.46
0.8,58.21
5.5,426.3
11.8,933.61
2.5,174.96
3.5,264.74
2.3,183.28
24.4,1492.31
5.1,364.98
2.6,186.43
1.6,86.54
4.3,296.39
3.5,319.56
5.2,400.9
5.3,435.22
2.6,188.54
0.8,58.75
2,128.21
4.3,297.86
2.6,202.24
1.2,94.73
1.8,138.01
0.7,57.92
0.7,61.25
4.1,381.76
1.8,144
2.4,174.62
2.2,160.07
2.8,210
0.7,53.67
1.8,149.02
5.3,340.08
4.3,288.55
2.2,160.08
1.7,134.47
1.1,99.24
4.6,364.48
1.5,99.88
2.5,193.18
4.7,374.25
1.9,156.91
2.9,230.02
5.3,535.92
1.2,92.89
5.3,425.26
4.6,442.98
7.6,612.48
1.2,104.32
11.1,701.63
3.4,289.37
1.9,107.55
0.4,22.8
2.1,142.31
8.1,598.23
2.6,185.64
7.1,498.47
1.6,102.49
0.5,33.05
0.8,69.55
1.6,98.5
3.9,219.57
5.2,378.87
7.8,543.35
9.8,536.58
3.1,190.01
1.7,107.78
4.4,343.71
5.1,524.61
0.2,14.04
5.1,432.96
4.8,407.77
2,151.41
1.7,111.69
6.4,341.01
2.5,203.51
0.7,49.67
5.6,397.37
9,557.57
4.4,279.7
2.5,175.99
1.9,130.15
6.7,444.77
1.6,114.61
2,132.74
2.4,176.41
1.2,83.98
1.3,85.49
7.3,517.99
0,0
4.3,302.72
4.8,365.89
3.2,220.38
4.7,355.63
0.2,11.84
6.3,468.44
5.3,393.26
0,0
2.5,196.46
0.6,54.06
1.2,64.37
1.7,116.12
3.7,229.89
4.1,247.11
2.1,191.3
6.6,508.82
1.1,75.9
2.5,115.95
0.4,24.86
4.1,318.67
1.3,104
0.9,37.66
0,0
3.2,151.11
1.6,134.02
2.8,168
0.8,59.76
1,63.09
2.2,143.44
0.2,12.78
1.8,96.87
1.5,80.8
2.3,167.44
1.3,92.9
2.4,202.47
5.5,374
2,104.93
3,177.7
4.3,319.47
5.4,398.61
2.7,174.24
4.6,345.34
3,200.59
3.2,248.83
12.9,1186.8
5.7,422.94
2.4,166.83
1.7,137.86
3.3,236.33
2.1,160.02
1.5,87.35
4.2,384.36
0.7,52.96
10.3,779.35
0,0
5.3,358.81
1.1,88.95
1.9,136.37
2.3,109.92
1.8,135.18
12.7,844.82
6.8,551.43
5.9,525.69
5.7,445.27
5.9,494.63
0,0
10.9,859.52
6,450.2
6.4,447.89
1.7,137.86
1.4,97.7
3.1,264.99
8.2,608.44
5.8,413.34
0.9,69.54
1.7,136.35
2.5,193.78
2.9,167.08
2.6,235.35
8.7,512.12
6.5,450.45
6.5,440.92
0.7,55.27
0.2,14.4
1.9,158.77
7,535.56
1.5,93.24
1.5,93
3.6,269.7
2.4,269.19
3.5,251.04
3.3,235.85
1.3,94.51
5.1,370.77
0.9,67.47
2.2,154.49
3.4,285.03
2.2,150.85
1.2,111.6
0.7,44.43
1,46.17
1,74.5
10.9,716.7
1,73
6.3,540.32
1.6,129.88
0.6,38.08
1.7,139.08
8.2,461.17
15.7,981.25
2,153.51
0.3,19.04
2.3,162.63
0.4,28.36
0.2,12.69
0.7,52.93
4.3,297.54
8.9,615.82
1.8,129.7
1,75.14
1.8,148.79
4.4,338.22
4.1,298.75
4.4,339.97
5,386.33
1.4,91.51
0.7,48.66
2.6,176.06
4.4,385.77
2,155.4
1.4,136.69
1.6,141.76
5,421.29
3,189.9
1.3,85.33
2.1,220.82
0.6,44.69
4.2,281.4
0.2,9.45
3.4,261.57
0.7,49.1
13.2,982.19
4.6,340.71
10,695.09
3.8,205.14
5.6,356.69
3.9,273.54
0.7,55.78
0.8,78.11
33.9,3234.41
2.1,185.08
4.5,318.1
3.5,306.53
1.8,129.04
